Price,Close,High,Low,Open,Volume
Ticker,VTI,VTI,VTI,VTI,VTI
Date,,,,,
2021-02-05,189.07736206054688,189.24409833130858,188.19733209434202,189.08662047503898,3127200
2021-02-08,190.7725830078125,190.80963080041266,189.69801326761794,190.0778202829428,3676700
2021-02-09,190.84671020507812,191.2450340856883,190.13341645109548,190.45764473971988,3384800
2021-02-10,190.76329040527344,191.95829008202114,189.39229606344583,191.8193432056469,3682400
2021-02-11,191.21722412109375,191.6989302270579,189.73507214618007,191.47660107007823,2630000
2021-02-12,192.20843505859375,192.22695188800492,190.6429007393101,190.72626887661315,2416700
2021-02-16,191.8656768798828,193.04214576323804,191.30987515982164,192.96803604023302,4955700
2021-02-17,191.4673614501953,191.66188711353647,189.93887484901862,190.84670839456052,4484000
2021-02-18,190.3649444580078,190.91148762147728,188.98467772833237,190.11482597464794,3658900
2021-02-19,190.80038452148438,191.7823136401564,190.50394562189334,191.22649777091559,4921800
2021-02-22,188.9847412109375,190.39279778564088,188.89211465134275,189.64245621849182,4400300
2021-02-23,188.95692443847656,189.60536680158376,184.6771907069856,187.63225033491352,5707900
2021-02-24,191.0782470703125,191.27277268385285,187.84527999760766,188.60489389614412,3722800
2021-02-25,186.0852508544922,191.1801774515757,185.27005807576404,190.5873138311326,7581100
2021-02-26,185.3441619873047,187.7619367348301,183.92684721823633,187.11349437888106,6324600
2021-03-01,190.1055908203125,190.6891959745584,188.11394352706614,188.1880391049231,4691800
2021-03-02,188.3177032470703,190.41126349319327,188.2065457596587,190.36494316177823,4859000
2021-03-03,185.60353088378906,188.5493178023937,185.4367804937832,188.25289308180263,4334000
2021-03-04,182.66705322265625,186.41877548974833,180.1936991398292,185.30714360691618,7198800
2021-03-05,185.96481323242188,186.3909405680631,179.8138481197974,184.68644536048137,6614800
2021-03-08,185.05702209472656,187.94723079967977,184.87175484299615,186.6040255559027,4281400
2021-03-09,187.92868041992188,189.29968903806162,186.854124816899,187.33581679463956,4116100
2021-03-10,189.27186584472656,190.15189564354736,188.61415103130312,189.48492241739277,4133800
2021-03-11,191.7452392578125,192.5233700588663,190.5595120938307,190.90225715584617,4102700
2021-03-12,192.1250457763672,192.1806386675251,190.411306209401,190.97638045547788,4069000
2021-03-15,193.46826171875,193.51456792478396,191.18943380953536,192.43073979289596,3421900
2021-03-16,192.6901397705078,193.88513969065818,192.0880176702669,193.7369202356808,4599900
2021-03-17,193.42193603515625,193.87583861363294,191.16163915177776,192.04166906686808,3347000
2021-03-18,189.9018096923828,193.0884569556475,189.6887530832063,192.17136507878286,3641900
2021-03-19,190.1426544189453,190.96710560723255,188.57713431061205,190.03149690793512,3871000
2021-03-22,191.17091369628906,191.99536492725224,190.2538359130173,190.71701107951313,3603900
2021-03-23,188.99398803710938,191.2357540179623,188.64197040760087,191.00416644801905,4764800
2021-03-24,187.42843627929688,190.6891929170331,187.42843627929688,190.05926743549009,4014500
2021-03-25,188.81517028808594,189.28919235866567,185.4227300231537,186.7425292066811,4976800
2021-03-26,191.9009246826172,192.05892732523878,188.89884610863064,189.7074520391318,3554900
2021-03-29,190.9993133544922,191.79862978301574,189.82822777962068,191.0829592851079,4562900
2021-03-30,190.94358825683594,191.36183217710894,189.87472692493077,190.69263623183744,3960500
2021-03-31,192.10540771484375,192.96977764102547,191.46409367563103,191.51056837944571,5494800
2021-04-01,194.51260375976562,194.53119647357195,192.91397074246632,193.31363608783377,4543300
2021-04-05,196.7804412841797,197.00351131338408,195.70229074948745,195.97183547420346,5941400
2021-04-06,196.85479736328125,197.49611128597277,196.4923174307277,196.7525587063002,4029900
2021-04-07,196.6875,197.15221861009894,196.19489940786207,196.84550262558326,3299100
2021-04-08,197.83071899414062,197.83071899414062,196.82692508939144,197.54258154146697,3628900
2021-04-09,199.02969360351562,199.13193226904693,197.61694500219778,197.83072578236406,3559100
2021-04-12,199.08543395996094,199.24343657302845,198.27682818070795,198.95531332672383,3882800
